"price","year","age_years","listed_date","mileage","make_name","model_name","trim_name","body_type","transmission","fuel_type","wheel_system","engine_disp_l","cylinders_num","engine_type_std","fleet","frame_damaged","has_accidents","fleet_unknown","frame_damaged_unknown","has_accidents_unknown","disp_missing","etype_missing"
"16997.0","2017.0","3.0","2020-05-29","33329.0","Ford","Escape","SE AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"3495.0","2007.0","13.0","2020-08-19","74205.0","Ford","Focus","ZX4 S","Sedan","A","Gasoline","FWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"16997.0","2019.0","1.0","2020-09-06","42773.0","Ford","Fusion Hybrid","SE FWD","Sedan","A","Hybrid","FWD","2.0","4.0","I4 HYBRID","True","False","False","False","False","False","False","False"
"39997.0","2018.0","2.0","2020-08-12","28253.0","Jeep","Wrangler Unlimited","JK Rubicon Recon 4WD","SUV / Crossover","A","Gasoline","4WD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"13900.0","2019.0","1.0","2020-07-30","14324.0","Nissan","Sentra","SV FWD","Sedan","A","Gasoline","FWD","1.8","4.0","I4","True","False","False","False","False","False","False","False"
"18900.0","2014.0","6.0","2020-07-30","77956.0","BMW","5 Series","535d xDrive Sedan AWD","Sedan","A","Diesel","AWD","3.0","6.0","I6 DIESEL","False","False","False","False","False","False","False","False"
"26900.0","2017.0","3.0","2020-09-02","73367.0","Mercedes-Benz","E-Class","E 300 4MATIC","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"17997.0","2017.0","3.0","2020-08-14","28235.0","Buick","Encore","Preferred AWD","SUV / Crossover","A","Gasoline","AWD","1.4","4.0","I4","False","False","False","False","False","False","False","False"
"15900.0","2016.0","4.0","2020-08-02","78630.0","Honda","CR-V","EX AWD","SUV / Crossover","CVT","Gasoline","AWD","2.4","4.0","I4","False","False","True","False","False","False","False","False"
"26900.0","2017.0","3.0","2020-07-31","76825.0","BMW","5 Series","540i xDrive Sedan AWD","Sedan","A","Gasoline","AWD","3.0","6.0","I6","False","False","True","False","False","False","False","False"
"15700.0","2013.0","7.0","2020-07-23","34664.0","Honda","Accord","EX-L","Sedan","CVT","Gasoline","FWD","2.4","4.0","I4","False","False","False","False","False","False","False","False"
"26977.0","2017.0","3.0","2020-06-11","30790.0","BMW","X3","xDrive28i AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","True","False","False","False","False","False"
"15977.0","2016.0","3.0","2019-10-06","32685.0","Chevrolet","Trax","LT AWD","SUV / Crossover","A","Gasoline","AWD","1.4","4.0","I4","False","False","True","False","False","False","False","False"
"13995.0","2016.0","4.0","2020-08-30","11887.0","Mazda","MAZDA6","i Sport","Sedan","A","Gasoline","FWD","2.5","4.0","I4","False","False","True","False","False","False","False","False"
"21497.0","2017.0","3.0","2020-07-15","26273.0","BMW","3 Series","320i xDrive Sedan AWD","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","True","False","False","False","False","False"
"4995.0","2008.0","12.0","2020-09-08","124601.0","Nissan","Altima","2.5 S","Sedan","CVT","Gasoline","FWD","2.5","4.0","I4","False","False","True","False","False","False","False","False"
"17900.0","2020.0","0.0","2020-08-09","1588.0","Kia","Soul","S FWD","SUV / Crossover","CVT","Gasoline","FWD","2.0","4.0","I4","True","False","False","False","False","False","False","False"
"24995.0","2017.0","3.0","2020-09-05","18172.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"12995.0","2016.0","4.0","2020-08-30","13156.0","Mazda","MAZDA3","i Sport","Sedan","A","Gasoline","FWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"51900.0","2017.0","3.0","2020-08-08","78466.0","BMW","X5 M","AWD","SUV / Crossover","A","Gasoline","AWD","4.4","8.0","V8","False","False","False","False","False","False","False","False"
"15977.0","2011.0","9.0","2020-08-12","47339.0","Toyota","RAV4","Limited V6 4WD","SUV / Crossover","A","Gasoline","4WD","3.5","6.0","V6","False","False","True","False","False","False","False","False"
"27185.0","2020.0","0.0","2020-07-11","0.0","Mazda","CX-30","Select AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"25497.0","2017.0","3.0","2020-07-15","38007.0","BMW","X3","xDrive28i AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","True","False","False","False","False","False"
"13900.0","2017.0","3.0","2020-07-18","34791.0","Nissan","Altima","2.5 S","Sedan","","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"14497.0","2015.0","5.0","2020-06-18","87662.0","Ford","Escape","Titanium AWD","SUV / Crossover","A","","AWD","2.0","","I4","False","False","True","False","False","False","False","True"
"20997.0","2017.0","3.0","2020-06-06","35117.0","Kia","Sportage","EX AWD","SUV / Crossover","A","Gasoline","AWD","2.4","4.0","I4","False","False","True","False","False","False","False","False"
"27999.0","2018.0","2.0","2020-08-02","14088.0","Mazda","CX-9","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"25900.0","2017.0","3.0","2020-07-31","42068.0","BMW","4 Series","430i xDrive Gran Coupe AWD","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","True","False","False","False","False","False"
"11900.0","2015.0","5.0","2020-06-28","63348.0","Hyundai","Santa Fe Sport","2.4L FWD","SUV / Crossover","A","Gasoline","FWD","2.4","4.0","I4","True","False","False","False","False","False","False","False"
"14595.0","2014.0","6.0","2020-08-17","64941.0","Honda","Accord","Sport","Sedan","CVT","Gasoline","FWD","2.4","4.0","I4","False","False","False","False","False","False","False","False"
"66900.0","2017.0","3.0","2020-08-19","29295.0","Lexus","LX 570","570 4WD","SUV / Crossover","A","Gasoline","AWD","5.7","8.0","V8","False","False","False","False","False","False","False","False"
"14995.0","2017.0","3.0","2020-08-26","22962.0","Mazda","MAZDA3","Sport","Sedan","A","Gasoline","FWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"21977.0","2018.0","2.0","2020-06-27","15118.0","Nissan","Maxima","S FWD","Sedan","A","Gasoline","FWD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"27710.0","2020.0","0.0","2020-09-03","0.0","Mazda","MAZDA6","Touring FWD","Sedan","A","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"27535.0","2020.0","0.0","2020-01-11","0.0","Mazda","CX-5","Sport AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"18997.0","2016.0","3.0","2019-04-05","48873.0","Kia","Sorento","LX V6 AWD","SUV / Crossover","A","Gasoline","AWD","3.3","6.0","V6","False","False","False","False","False","False","False","False"
"18995.0","2018.0","2.0","2020-09-02","5197.0","Mazda","CX-3","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"22495.0","2017.0","3.0","2020-08-06","27933.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"22995.0","2017.0","3.0","2020-08-23","14873.0","Mazda","CX-5","Grand Select AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"36499.0","2015.0","5.0","2020-09-01","60914.0","Audi","S7","4.0T quattro AWD","Sedan","A","Gasoline","AWD","4.0","8.0","V8","False","False","False","False","False","False","False","False"
"16900.0","2012.0","8.0","2020-08-14","40202.0","Chevrolet","Camaro","1LT Coupe RWD","Coupe","A","Gasoline","RWD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"27997.0","2017.0","3.0","2020-07-17","27745.0","Ford","Explorer","XLT AWD","SUV / Crossover","A","Gasoline","AWD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"29995.0","2015.0","5.0","2020-09-04","26204.0","Mercedes-Benz","GLK-Class","GLK 350 4MATIC","SUV / Crossover","A","Gasoline","AWD","3.5","6.0","V6","False","False","True","False","False","False","False","False"
"17477.0","2017.0","3.0","2020-07-25","42829.0","MINI","Cooper Clubman","ALL4 AWD","Wagon","A","Gasoline","AWD","1.5","3.0","I3","False","False","True","False","False","False","False","False"
"28997.0","2017.0","3.0","2020-08-28","40474.0","INFINITI","QX60","AWD","SUV / Crossover","A","Gasoline","AWD","3.5","6.0","V6","False","False","True","False","False","False","False","False"
"27710.0","2020.0","0.0","2020-09-03","0.0","Mazda","MAZDA6","Touring FWD","Sedan","A","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"27845.0","2020.0","0.0","2020-06-05","0.0","Mazda","MAZDA6","Touring FWD","Sedan","A","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"36997.0","2017.0","3.0","2020-08-29","9127.0","Toyota","Tacoma","SR5 V6 Double Cab 4WD","Pickup Truck","A","Gasoline","4WD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"20799.0","2018.0","2.0","2020-07-25","12539.0","Mazda","CX-5","Sport AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"36900.0","2019.0","1.0","2020-08-07","5559.0","Subaru","WRX STI","AWD","Sedan","M","Gasoline","AWD","2.5","4.0","H4","False","False","False","False","False","False","False","False"
"21300.0","2017.0","3.0","2020-09-02","19258.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"18699.0","2017.0","3.0","2020-08-02","52115.0","Mazda","CX-5","Sport AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"21497.0","2017.0","3.0","2020-08-29","31169.0","Subaru","Crosstrek","Premium","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","H4","False","False","False","False","False","False","False","False"
"31995.0","2018.0","2.0","2020-08-27","23002.0","Mazda","CX-9","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"29977.0","2017.0","3.0","2020-08-15","20738.0","Lincoln","MKX","Reserve AWD","SUV / Crossover","A","Gasoline","AWD","2.7","6.0","V6","False","False","True","False","False","False","False","False"
"42900.0","2016.0","4.0","2020-08-22","40767.0","BMW","M4","Convertible RWD","Convertible","","Gasoline","RWD","3.0","6.0","I6","False","False","False","False","False","False","False","False"
"27845.0","2020.0","0.0","2020-06-13","0.0","Mazda","MAZDA6","Touring FWD","Sedan","A","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"10497.0","2012.0","8.0","2020-07-12","78670.0","Subaru","Impreza","2.0i Premium Hatchback","Hatchback","A","Gasoline","AWD","2.0","4.0","H4","False","False","False","False","False","False","False","False"
"20995.0","2017.0","3.0","2020-09-07","25581.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"27845.0","2020.0","0.0","2020-06-11","0.0","Mazda","MAZDA6","Touring FWD","Sedan","A","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"25997.0","2017.0","3.0","2020-09-04","12374.0","Acura","TLX","V6 FWD with Technology Package","Sedan","A","Gasoline","FWD","3.5","6.0","V6","False","False","True","False","False","False","False","False"
"15497.0","2017.0","3.0","2020-09-04","26344.0","Hyundai","Elantra","SE Value Edition Sedan FWD","Sedan","A","Gasoline","FWD","2.0","4.0","I4","False","False","True","False","False","False","False","False"
"18900.0","2015.0","5.0","2020-08-15","74826.0","Ford","Explorer","XLT","SUV / Crossover","A","Gasoline","FWD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"18999.0","2017.0","3.0","2020-08-01","13542.0","Mazda","MAZDA3","Grand Touring","Sedan","A","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"27880.0","2020.0","0.0","2020-08-09","0.0","Mazda","CX-5","Sport AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"7995.0","2008.0","12.0","2020-08-29","90922.0","Ford","Edge","Limited AWD","SUV / Crossover","A","Gasoline","AWD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"20977.0","2017.0","3.0","2020-06-06","35307.0","Hyundai","Santa Fe Sport","2.0T AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"15999.0","2017.0","3.0","2020-08-31","31076.0","Mazda","MAZDA6","Touring Sedan FWD","Sedan","A","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"19595.0","2017.0","3.0","2020-08-31","6184.0","Acura","ILX","FWD with AcuraWatch Plus Package","Sedan","A","Gasoline","FWD","2.4","4.0","I4","False","False","False","False","False","False","False","False"
"16497.0","2017.0","3.0","2020-07-04","29491.0","Ford","Fusion","SE","Sedan","A","","FWD","2.0","","I4","False","False","False","False","False","False","False","True"
"18977.0","2019.0","1.0","2020-06-11","32479.0","Chevrolet","Malibu","LT FWD","Sedan","A","Gasoline","FWD","1.5","4.0","I4","True","False","False","False","False","False","False","False"
"15997.0","2017.0","3.0","2020-08-28","29996.0","Hyundai","Sonata","SE FWD","Sedan","A","Gasoline","FWD","2.4","4.0","I4","False","False","True","False","False","False","False","False"
"21900.0","2015.0","5.0","2020-08-07","72051.0","Jeep","Grand Cherokee","Limited 4WD","SUV / Crossover","A","Gasoline","4WD","3.0","6.0","V6","False","False","True","False","False","False","False","False"
"27945.0","2020.0","0.0","2020-09-04","0.0","Mazda","MAZDA6","Touring FWD","Sedan","A","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"9497.0","2009.0","11.0","2020-08-28","93655.0","Lincoln","MKS","AWD","Sedan","A","Gasoline","AWD","3.7","6.0","V6","True","False","False","False","False","False","False","False"
"20799.0","2019.0","0.0","2019-06-20","3687.0","Mazda","CX-3","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"5995.0","2006.0","14.0","2020-08-30","78074.0","Volvo","S60","2.5T AWD","Sedan","A","Gasoline","AWD","2.5","5.0","I5","False","False","False","False","False","False","False","False"
"27880.0","2020.0","0.0","2020-09-04","0.0","Mazda","CX-5","Sport AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"15800.0","2015.0","5.0","2020-08-19","79462.0","Honda","CR-V","EX FWD","SUV / Crossover","A","Gasoline","FWD","2.4","4.0","I4","True","False","True","False","False","False","False","False"
"14999.0","2016.0","4.0","2020-08-05","22662.0","Mazda","MAZDA3","i Sport Hatchback","Hatchback","A","Gasoline","FWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"34595.0","2018.0","2.0","2020-08-20","21891.0","Volkswagen","Atlas","SEL 4Motion","SUV / Crossover","A","Gasoline","AWD","3.6","6.0","V6","False","False","False","False","False","False","False","False"
"36477.0","2017.0","2.0","2019-05-31","58838.0","BMW","X5","xDrive35i AWD","SUV / Crossover","A","Gasoline","AWD","3.0","6.0","I6","True","False","False","False","False","False","False","False"
"23997.0","2017.0","3.0","2020-08-28","41799.0","INFINITI","QX30","Premium AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"26900.0","2016.0","4.0","2020-09-04","93939.0","Audi","A8","L 3.0T quattro AWD","Sedan","A","Gasoline","AWD","3.0","6.0","V6","False","False","False","False","False","False","False","False"
"15977.0","2013.0","7.0","2020-07-30","58677.0","INFINITI","G37","x Sedan AWD","Sedan","A","Gasoline","AWD","3.7","6.0","V6","False","False","True","False","False","False","False","False"
"11999.0","2017.0","3.0","2020-07-11","28559.0","Nissan","Sentra","S","Sedan","CVT","Gasoline","FWD","1.8","4.0","I4","False","False","False","False","False","False","False","False"
"19997.0","2019.0","1.0","2020-06-11","32937.0","Nissan","Rogue","SV AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","True","False","False","False","False","False","False","False"
"29900.0","2015.0","5.0","2020-07-11","23587.0","Audi","S3","2.0T quattro Premium Plus AWD","Sedan","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"28130.0","2020.0","0.0","2020-02-06","0.0","Mazda","CX-5","Sport AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"5499.0","2009.0","11.0","2020-07-09","63870.0","Mazda","MAZDA5","Sport","Minivan","A","Gasoline","FWD","2.3","4.0","I4","False","False","False","False","False","False","False","False"
"28240.0","2020.0","0.0","2020-09-03","0.0","Mazda","MAZDA6","Touring FWD","Sedan","A","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"19999.0","2018.0","2.0","2020-08-03","28042.0","Mazda","MAZDA3","Grand Touring Hatchback","Hatchback","A","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"23997.0","2018.0","2.0","2020-08-22","47670.0","INFINITI","QX30","Premium AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"16900.0","2017.0","3.0","2020-08-14","38829.0","Nissan","Altima","2.5 SR","Sedan","","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"14997.0","2017.0","3.0","2020-07-31","52568.0","Ford","Escape","SE FWD","SUV / Crossover","A","Gasoline","FWD","2.0","4.0","I4","False","False","True","False","False","False","False","False"
"30497.0","2017.0","3.0","2020-08-29","30423.0","Jeep","Grand Cherokee","Limited 4WD","SUV / Crossover","A","Gasoline","4WD","3.0","6.0","V6","False","False","True","False","False","False","False","False"
"28285.0","2020.0","0.0","2020-06-03","0.0","Mazda","CX-5","Sport AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"27595.0","2017.0","3.0","2020-09-05","22903.0","Mazda","CX-9","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"14997.0","2017.0","3.0","2020-07-17","43001.0","Hyundai","Elantra","SE Value Edition Sedan FWD","Sedan","A","Gasoline","FWD","2.0","4.0","I4","False","False","True","False","False","False","False","False"
"23995.0","2018.0","2.0","2020-08-30","24294.0","Hyundai","Santa Fe","SE AWD","SUV / Crossover","A","Gasoline","AWD","3.3","6.0","V6","False","False","False","False","False","False","False","False"
"29395.0","2020.0","0.0","2020-08-19","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"19999.0","2018.0","2.0","2020-08-08","24403.0","Mazda","CX-3","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"14997.0","2017.0","3.0","2020-08-26","96613.0","Hyundai","Tucson","1.6T Sport AWD","SUV / Crossover","A","Gasoline","AWD","1.6","4.0","I4","False","False","False","False","False","False","False","False"
"27900.0","2014.0","6.0","2020-07-30","64000.0","BMW","6 Series","640i Gran Coupe RWD","Sedan","A","Gasoline","RWD","3.0","6.0","I6","False","False","False","False","False","False","False","False"
"21995.0","2017.0","3.0","2020-08-22","20769.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"7995.0","2012.0","8.0","2020-09-06","195233.0","Honda","CR-V","EX AWD","SUV / Crossover","A","Gasoline","AWD","2.4","4.0","I4","False","False","True","False","False","False","False","False"
"12477.0","2014.0","6.0","2020-06-25","106744.0","Ford","Escape","SE AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"11995.0","2013.0","7.0","2020-08-21","44490.0","Hyundai","Sonata","Limited FWD","Sedan","A","Gasoline","FWD","2.4","4.0","I4","True","False","True","False","False","False","False","False"
"30900.0","2017.0","3.0","2020-08-01","44183.0","Subaru","WRX STI","Limited with Wing Spoiler AWD","Sedan","M","Gasoline","AWD","2.5","4.0","H4","False","False","True","False","False","False","False","False"
"29395.0","2020.0","0.0","2020-08-20","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"19995.0","2018.0","2.0","2020-08-29","26774.0","Mazda","CX-5","Sport AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"29395.0","2020.0","0.0","2020-09-03","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"21995.0","2017.0","3.0","2020-09-05","18564.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"17995.0","2018.0","2.0","2020-08-27","29375.0","Mazda","CX-3","Sport AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"42900.0","2019.0","1.0","2020-07-30","20675.0","Toyota","Tacoma","TRD Off Road Double Cab 4WD","Pickup Truck","A","Gasoline","4WD","3.5","6.0","V6","False","False","False","False","False","False","False","False"
"16995.0","2017.0","3.0","2020-09-05","23734.0","Mazda","CX-3","Sport AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"43900.0","2015.0","5.0","2020-09-02","31697.0","BMW","M4","Coupe RWD","Coupe","","Gasoline","RWD","3.0","6.0","I6","False","False","False","False","False","False","False","False"
"29520.0","2020.0","0.0","2020-09-04","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"16999.0","2018.0","2.0","2020-08-09","6721.0","Mazda","MAZDA3","Touring","Sedan","A","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"4995.0","2002.0","18.0","2020-09-04","117776.0","Honda","Accord Coupe","EX","Coupe","A","","","2.4","","I4","False","False","True","False","False","False","True","True"
"22995.0","2017.0","3.0","2020-09-02","26055.0","Mazda","CX-5","Grand Select AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"22040.0","2020.0","0.0","2020-08-02","0.0","Mazda","CX-3","Sport FWD","SUV / Crossover","A","Gasoline","FWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"29520.0","2020.0","0.0","2020-09-05","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"17900.0","2012.0","8.0","2020-07-31","75542.0","BMW","5 Series","535i xDrive Sedan AWD","Sedan","A","Gasoline","AWD","3.0","6.0","I6","False","False","False","False","False","False","False","False"
"58995.0","2016.0","4.0","2020-08-22","77408.0","Mercedes-Benz","GLE-Class","GLE AMG 63 4MATIC S Coupe","SUV / Crossover","A","Gasoline","AWD","5.5","8.0","V8","False","False","False","False","False","False","False","False"
"23140.0","2020.0","0.0","2020-06-20","0.0","Mazda","CX-3","Sport AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"29620.0","2020.0","0.0","2020-08-23","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"15299.0","2016.0","4.0","2020-09-01","29708.0","Mazda","MAZDA3","i Grand Touring","Sedan","A","Gasoline","FWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"23140.0","2020.0","0.0","2020-08-02","0.0","Mazda","CX-3","Sport AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"21995.0","2017.0","3.0","2020-08-22","19941.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"29620.0","2020.0","0.0","2020-09-04","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"17995.0","2016.0","4.0","2020-09-02","42870.0","Nissan","Rogue","S AWD","SUV / Crossover","CVT","Gasoline","AWD","2.5","4.0","I4","False","False","True","False","False","False","False","False"
"25900.0","2003.0","17.0","2020-08-07","78600.0","BMW","M3","Convertible RWD","Convertible","","Gasoline","RWD","3.2","6.0","I6","False","False","False","False","False","False","False","False"
"23340.0","2020.0","0.0","2020-06-19","0.0","Mazda","CX-3","Sport AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"23340.0","2020.0","0.0","2020-08-02","0.0","Mazda","CX-3","Sport AWD","SUV / Crossover","A","Gasoline","AWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"19995.0","2017.0","3.0","2020-08-31","40038.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","True","False","False","False","False","False"
"29720.0","2020.0","0.0","2020-09-05","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"10995.0","2014.0","6.0","2020-09-08","71554.0","Mazda","CX-5","Sport","SUV / Crossover","A","Gasoline","FWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"29990.0","2020.0","0.0","2020-08-15","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"23645.0","2020.0","0.0","2020-07-25","0.0","Mazda","MAZDA3","Select Sedan FWD","Sedan","A","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"24465.0","2020.0","0.0","2020-07-11","0.0","Mazda","CX-30","AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"13999.0","2016.0","4.0","2020-07-07","25142.0","Mazda","MAZDA3","i Sport","Sedan","A","Gasoline","FWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"13999.0","2016.0","4.0","2020-08-03","30921.0","Mazda","MAZDA3","i Sport Hatchback","Hatchback","A","Gasoline","FWD","2.0","4.0","I4","False","False","False","False","False","False","False","False"
"30515.0","2020.0","0.0","2020-07-30","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"29990.0","2020.0","0.0","2020-08-23","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"24465.0","2020.0","0.0","2020-07-12","0.0","Mazda","CX-30","AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"16999.0","2018.0","2.0","2020-07-24","20762.0","Mazda","MAZDA3","Touring","Sedan","A","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"24465.0","2020.0","0.0","2020-07-11","0.0","Mazda","CX-30","AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"22899.0","2017.0","3.0","2020-09-06","42666.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30745.0","2020.0","0.0","2020-09-04","0.0","Mazda","MAZDA6","Grand Touring FWD","Sedan","A","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
